"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
298;"BMS_Rack_4_Alarm_23";"Rack Over Voltage Alarm";"MODBUS";"A";"43212#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 Over Voltage Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
299;"BMS_Rack_4_Alarm_24";"Rack Voltage Sensing Difference";"MODBUS";"A";"43212#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 Voltage Sensing Difference Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
300;"BMS_Rack_4_Alarm_25";"Rack Current Sensing Difference";"MODBUS";"A";"43212#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 Current Sensing Difference Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
301;"BMS_Rack_4_Alarm_26";"Rack String Voltage-Imbalance";"MODBUS";"A";"43212#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 String Voltage-Imbalance Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
302;"BMS_Rack_4_Alarm_27";"Rack String Current-Imbalance";"MODBUS";"A";"43212#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 String Current-Imbalance Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
303;"BMS_Rack_4_Module_Num_of_Max_Cell_V_A";"Module Number of Max Cell Voltage A";"MODBUS";"A";"43214";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
304;"BMS_Rack_4_Cell_Num_of_Max_Cell_V_A";"Cell Number of Max Cell Voltage A";"MODBUS";"A";"43215";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
305;"BMS_Rack_4_Module_Num_of_Max_Cell_V_B";"Module Number of Max Cell Voltage B";"MODBUS";"A";"43217";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
306;"BMS_Rack_4_Cell_Num_of_Max_Cell_V_B";"Cell Number of Max Cell Voltage B";"MODBUS";"A";"43218";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
307;"BMS_Rack_4_Average_Cell_V";"Average Cell Voltage";"MODBUS";"A";"43219";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
308;"BMS_Rack_4_Min_Cell_A_V";"Min Cell A Voltage";"MODBUS";"A";"43220";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
309;"BMS_Rack_4_Module_Num_of_Min_Cell_V_A";"Module Number of Min Cell Voltage A";"MODBUS";"A";"43221";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
310;"BMS_Rack_4_Cell_Num_of_Min_Cell_V_A";"Cell Number of Min Cell Voltage A";"MODBUS";"A";"43222";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
311;"BMS_Rack_4_Min_Cell_B_V";"Min Cell B Voltage";"MODBUS";"A";"43223";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
312;"BMS_Rack_4_Module_Num_of_Min_Cell_V_B";"Module Number of Min Cell Voltage B";"MODBUS";"A";"43224";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
313;"BMS_Rack_4_Cell_Num_of_Min_Cell_V_B";"Cell Number of Min Cell Voltage B";"MODBUS";"A";"43225";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
314;"BMS_Rack_4_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43226";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
315;"BMS_Rack_4_Module_Num_of_Max_Cell_Temp_A";"Module Number of Max Cell Temp A";"MODBUS";"A";"43227";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
316;"BMS_Rack_4_Cell_Num_of_Max_Cell_Temp_A";"Cell Number of Max Cell Temp A";"MODBUS";"A";"43228";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
317;"BMS_Rack_4_Max_Cell_B_Temp";"Max Cell B Temp";"MODBUS";"A";"43229";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
318;"BMS_Rack_4_Module_Num_of_Max_Cell_Temp_B";"Module Number of Max Cell Temp B";"MODBUS";"A";"43230";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
319;"BMS_Rack_4_Cell_Num_of_Max_Cell_Temp_B";"Cell Number of Max Cell Temp B";"MODBUS";"A";"43231";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
320;"BMS_Rack_4_Average_Cell_Temp";"Average Cell Temp";"MODBUS";"A";"43232";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
321;"BMS_Rack_4_Min_Cell_A_Temp";"Min Cell A Temp";"MODBUS";"A";"43233";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
322;"BMS_Rack_4_Module_Num_of_Min_Cell_Temp_A";"Module Number of Min Cell Temp A";"MODBUS";"A";"43234";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
323;"BMS_Rack_4_Cell_Num_of_Min_Cell_Temp_A";"Cell Number of Min Cell Temp A";"MODBUS";"A";"43235";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
324;"BMS_Rack_4_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43236";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
325;"BMS_Rack_4_Module_Num_of_Min_Cell_Temp_B";"Module Number of Min Cell Temp B";"MODBUS";"A";"43237";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
326;"BMS_Rack_4_Cell_Num_of_Min_Cell_Temp_B";"Cell Number of Min Cell Temp B";"MODBUS";"A";"43238";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
327;"BMS_Rack_5_Voltage";"BMS Rack 5 Voltage";"MODBUS";"A";"43250";0.1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
328;"BMS_Rack_5_Current";"BMS Rack 5 Current";"MODBUS";"A";"43251I";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:01"
329;"BMS_Rack_5_SoC";"BMS Rack 5 SoC";"MODBUS";"A";"43253";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:01"
330;"BMS_Rack_5_SoH";"BMS Rack 5 SoH";"MODBUS";"A";"43254";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:01"
331;"BMS_Rack_5_Fault_1";"BMS Additional_Protection";"MODBUS";"A";"43255#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Additional_Protection Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
332;"BMS_Rack_5_Fault_2";"DCSW1 Sensing Fail";"MODBUS";"A";"43256#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW1 Sensing Fail Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
333;"BMS_Rack_5_Fault_3";"DCSW2 Sensing Fail";"MODBUS";"A";"43256#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW2 Sensing Fail Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
334;"BMS_Rack_5_Fault_4";"DCSW3 Sensing Fail_Fault";"MODBUS";"A";"43256#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW3 Sensing Fail_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
335;"BMS_Rack_5_Fault_5";"DCSW3 Fail_Fault";"MODBUS";"A";"43256#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW3 Fail_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
336;"BMS_Rack_5_Fault_6";"Module PCB Under Temperature_Fault";"MODBUS";"A";"43256#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module PCB Under Temperature_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
337;"BMS_Rack_5_Fault_7";"Module PCB Over-Temperature_Fault";"MODBUS";"A";"43256#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module PCB Over-Temperature_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
338;"BMS_Rack_5_Fault_8";"Charge Current Limit_Fault";"MODBUS";"A";"43256#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_4 Charge Current Limit_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
339;"BMS_Rack_5_Fault_9";"Discharrge Current Limit_Fault";"MODBUS";"A";"43256#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Charge Current Limit_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
340;"BMS_Rack_5_Fault_10";"Rack Fuse Fail_Fault";"MODBUS";"A";"43257#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Discharrge Current Limit_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
341;"BMS_Rack_5_Fault_11";"Permanent Under-Voltage_Fault";"MODBUS";"A";"43257#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Fuse Fail_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
342;"BMS_Rack_5_Fault_12";"Module Under-Temperature_Fault";"MODBUS";"A";"43258#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Permanent Under-Voltage_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
343;"BMS_Rack_5_Fault_13";"Module Over-Temperature_Fault";"MODBUS";"A";"43258#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Under-Temperature_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
344;"BMS_Rack_5_Fault_14";"Module Under Voltage_Fault";"MODBUS";"A";"43258#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Over-Temperature_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
345;"BMS_Rack_5_Fault_15";"Module Over Voltage_Fault";"MODBUS";"A";"43258#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Under Voltage_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
346;"BMS_Rack_5_Fault_16";"Module Voltage Imbalance Fault";"MODBUS";"A";"43258#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Over Voltage_Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
347;"BMS_Rack_5_Fault_17";"Module Temperature Imbalance Fault";"MODBUS";"A";"43258#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Voltage Imbalance Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
348;"BMS_Rack_5_Fault_18";"Rack Module Comms Fail Fault";"MODBUS";"A";"43258#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module Temperature Imbalance Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
349;"BMS_Rack_5_Fault_19";"Rack System Comms Fail Fault";"MODBUS";"A";"43258#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Module Comms Fail Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
350;"BMS_Rack_5_Fault_20";"Rack Charge Over Current Fault";"MODBUS";"A";"43258#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack System Comms Fail Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
351;"BMS_Rack_5_Fault_21";"Rack Discharge Over Current Fault";"MODBUS";"A";"43258#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Charge Over Current Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
352;"BMS_Rack_5_Fault_22";"Rack Under Voltage Fault";"MODBUS";"A";"43258#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Discharge Over Current Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
353;"BMS_Rack_5_Fault_23";"Rack Over Voltage Fault";"MODBUS";"A";"43258#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Under Voltage Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
354;"BMS_Rack_5_Fault_24";"Rack Voltage Sensing Difference";"MODBUS";"A";"43258#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Over Voltage Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
355;"BMS_Rack_5_Fault_25";"Rack Current Sensing Difference";"MODBUS";"A";"43258#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Voltage Sensing Difference Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
356;"BMS_Rack_5_Fault_26";"Rack String Voltage-Imbalance";"MODBUS";"A";"43258#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Current Sensing Difference Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
357;"BMS_Rack_5_Fault_27";"Rack String Current-Imbalance";"MODBUS";"A";"43258#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack String Voltage-Imbalance Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
358;"BMS_Rack_5_Alarm_1";"BMS Additional_Protection";"MODBUS";"A";"43259#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack String Current-Imbalance Alarm";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
359;"BMS_Rack_5_Alarm_2";"DCSW1 Sensing Fail";"MODBUS";"A";"43260#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Additional_Protection Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
360;"BMS_Rack_5_Alarm_3";"DCSW2 Sensing Fail";"MODBUS";"A";"43260#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW1 Sensing Fail Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
361;"BMS_Rack_5_Alarm_4";"DCSW3 Sensing Fail_Alarm";"MODBUS";"A";"43260#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW2 Sensing Fail Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
362;"BMS_Rack_5_Alarm_5";"DCSW3 Fail_Alarm";"MODBUS";"A";"43260#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW3 Sensing Fail_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
363;"BMS_Rack_5_Alarm_6";"Module PCB Under Temperature_Alarm";"MODBUS";"A";"43260#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 DCSW3 Fail_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
364;"BMS_Rack_5_Alarm_7";"Module PCB Over-Temperature_Alarm";"MODBUS";"A";"43260#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module PCB Under Temperature_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
365;"BMS_Rack_5_Alarm_8";"Charge Current Limit_Alarm";"MODBUS";"A";"43260#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Module PCB Over-Temperature_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
366;"BMS_Rack_5_Alarm_9";"Discharrge Current Limit_Alarm";"MODBUS";"A";"43260#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Charge Current Limit_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
367;"BMS_Rack_5_Alarm_10";"Rack Fuse Fail_Alarm";"MODBUS";"A";"43261#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Discharrge Current Limit_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
368;"BMS_Rack_5_Alarm_11";"Permanent Under-Voltage_Alarm";"MODBUS";"A";"43261#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Rack Fuse Fail_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
369;"BMS_Rack_5_Alarm_12";"Module Under-Temperature_Alarm";"MODBUS";"A";"43262#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"";"";"BMS_Rack_5 Permanent Under-Voltage_Fault";"";0;0;"";"";0;"";0;"";"";0;0;0;"";0;"22/07/2020 01:10:04"
